0.25445604	-0.43196154	0.2623024	-0.4385822	0.39132348	-0.44171402	0.4304097	0.5067281	0.41307724	0.34958062	0.3424129	-0.3268005	-0.4631076	0.39052153	-0.36272055	-0.4921139
-0.05055639	-0.07597907	-0.15378918	0.28865367	-0.04658151	0.09807797	0.06433477	-0.07958682	-0.14796232	-0.31289005	0.19396842	0.3152382	0.07672617	0.004137784	-0.02657967	-0.07476378
0.10112853	0.08096713	0.12308875	-0.20899798	0.02240921	0.2873668	-0.13175733	0.026730727	0.027784018	0.1671361	0.02621707	-0.1747081	-0.09403589	0.25710976	-0.15605675	-0.13555263
-0.07097121	-0.02396353	-0.124446586	-0.081560515	-0.030081023	0.022101969	-0.012527195	0.043349482	-0.008294653	0.1939603	-0.02336678	-0.15532742	-0.1332509	0.030437239	0.06888456	-0.05649335
0.14738125	0.1018304	0.22021075	-0.30583027	0.07193766	0.05503544	0.014184339	0.12504332	0.13936928	0.32261536	-0.03274271	-0.33338654	-0.22770688	0.23738578	-0.10678005	-0.021847697
-0.03279174	-0.3711242	0.08463625	-0.21241727	0.27437007	-0.46053284	0.36455673	0.28408104	0.27426735	0.108867295	0.22656988	-0.09250044	-0.27888083	0.21408233	-0.18432543	-0.32414755
-0.067410186	-0.09776566	-0.17542227	0.19627415	-0.038454358	-0.19142377	0.14246836	0.032958426	-0.06846738	-0.17837381	0.23794262	0.29613677	-0.022766586	0.041088812	-0.010020627	-0.107324146
-0.038998324	-0.16748999	-0.1491624	0.06836717	0.0735807	-0.021356769	0.022434315	0.12464516	0.043861106	0.018091723	0.043627914	0.038253568	-0.08126918	0.094985746	-0.110628515	-0.23798822
0.10350892	-0.20229232	0.046528142	0.1040475	0.076118916	-0.10866273	0.25877035	0.06693584	-0.055993218	-0.09151567	0.35315955	0.12767465	-0.04489899	0.10997135	-0.18701734	-0.16770476
-0.1816496	0.19630109	-0.2700195	0.28951076	-0.22889967	0.3813653	-0.17184028	-0.22630952	-0.22831076	-0.26209107	-0.09915714	0.26039842	0.3683732	-0.13478328	0.13322301	0.13936862
0.7336909	-0.4397541	0.61800426	-0.037741445	0.37872544	-0.005984144	0.56300247	0.354089	0.34178537	-0.11523831	0.69425887	0.11260428	0.0026224947	0.51442736	-0.59633905	-0.4859947
0.11656064	-0.030910451	0.021538213	0.21212402	-0.021215865	0.060593925	0.16344942	-0.016621448	-0.10974507	-0.36218685	0.30852604	0.40805015	0.13024269	-0.016551174	-0.15338142	-0.0083596185
0.09776604	-0.40499982	0.18362941	-0.27001038	0.34404805	-0.41995117	0.51743275	0.3287149	0.22780322	0.12808724	0.32881936	-0.060603134	-0.2901556	0.2899451	-0.18383178	-0.30991146
-0.14437316	0.017600503	-0.24352953	0.4777143	-0.11098344	-0.27846253	0.18723601	-0.366001	-0.45129105	-0.51625925	0.30782303	0.6363627	0.31836754	-0.33010447	0.20509356	0.21663377
-0.24780816	0.3595821	-0.22946574	0.36812866	-0.32143807	0.44539258	-0.3550968	-0.37979415	-0.3727704	-0.2595421	-0.19597208	0.2585815	0.3578316	-0.25957397	0.25157586	0.27700785
-0.440592	0.14356995	-0.4437042	0.097108655	-0.23353374	-0.015791658	-0.17370492	-0.22517261	-0.2988939	0.07032586	-0.29516527	-0.06295019	-0.07355496	-0.25953782	0.31391904	0.16684687
0.34005952	-0.16778025	0.19029488	0.33899814	0.13040796	0.22436301	0.2494046	0.11300472	0.036521643	-0.4348163	0.3767656	0.42996308	0.2314585	0.29254818	-0.28396246	-0.23952344
-0.23020376	-0.124214284	-0.22124001	-0.04957255	0.016484633	-0.30129877	0.054864738	0.018065711	-0.044761997	0.07348294	-0.036202483	-0.02933538	-0.25076562	-0.055028655	0.11918064	-0.046160005
-0.18151103	-0.27276352	-0.18497446	-0.02321578	0.076500535	-0.26675355	0.13762292	0.1525452	0.09654047	-0.012111936	0.075489946	0.0059415917	-0.21681401	0.049741775	0.069788076	-0.22450075
-0.45994246	0.07998627	-0.4904702	0.057723682	-0.245053	-0.09577309	-0.10758227	-0.06312699	-0.23466457	0.12141298	-0.23076072	-0.15247871	-0.1812888	-0.1918031	0.2994981	0.10007961
-0.04692996	-0.1556417	-0.04065737	-0.09467078	0.076876655	-0.23282433	0.16291973	0.0005705618	-0.11043152	0.13314635	0.21485421	0.0024501998	-0.25371101	0.025814183	-0.046340685	-0.020661332
0.15247603	-0.45830804	0.2591847	-0.11833157	0.41328305	-0.5405221	0.37025356	0.46830425	0.41632447	0.03201931	0.21364692	0.08195027	-0.19357634	0.36971378	-0.2319209	-0.39766642
-0.07116422	0.33336663	-0.10887605	-0.2891577	-0.26015025	0.4320631	-0.28900886	-0.18913573	-0.16219883	0.32024464	-0.25373146	-0.35667348	-0.094821915	-0.011150565	0.10569462	0.22148006
0.6368869	-0.23260376	0.5117604	0.63151294	0.2579546	0.14359102	0.49557078	-0.11642497	-0.06475045	-0.8868488	0.7922394	0.9283961	0.7340238	0.070787326	-0.4114263	-0.030684916
0.35716355	-0.43763143	0.45943233	-0.2619994	0.44275913	-0.21583189	0.3677891	0.5053046	0.579568	0.06243803	0.26763627	-0.14851324	-0.1585396	0.47365183	-0.4970429	-0.56104904
-0.038837183	-0.25728387	0.044629693	-0.062210035	0.20210826	-0.18291327	0.26984516	0.19968346	0.10081322	0.14974798	0.15973829	-0.07146526	-0.16945076	0.16804782	-0.045793537	-0.20476514
0.91193616	-0.63021773	0.8347154	0.17543955	0.6136424	0.1825498	0.80994403	0.5159847	0.43096465	-0.54416096	0.8356548	0.6635814	0.314254	0.6831241	-0.7530325	-0.6037639
-0.39898023	0.47404936	-0.3826618	0.22837417	-0.44275126	0.52764356	-0.55356115	-0.385159	-0.42565456	-0.11946212	-0.5003807	0.046886	0.28608865	-0.3740551	0.40077943	0.37190145
-0.24704657	-0.015784895	-0.28644133	0.056078877	-0.057517655	-0.085697204	-0.07729174	-0.030642258	-0.12692681	0.12798849	-0.14342758	-0.10120886	-0.012686622	-0.054677375	0.15370804	0.06946643
0.16642977	-0.2076679	0.23031056	-0.14689939	0.24369574	-0.18287401	0.21503139	0.19798496	0.21384618	0.1723574	0.085815296	-0.1954866	-0.18510984	0.21601409	-0.18203829	-0.24930663
-0.025859455	-0.16774668	-0.0032403136	-0.045226187	0.09575185	-0.39705172	0.26266667	0.03780453	-0.032758098	0.0953736	0.24610128	0.0012776245	-0.29579914	0.05512509	-0.06704036	-0.13086377
-0.2242987	0.098986484	-0.25261953	0.13228655	-0.13909544	0.3367024	-0.15806833	-0.06558749	-0.124262325	-0.12399662	-0.26452416	0.025055852	0.111193486	-0.023703458	0.10494971	0.017228592
0.38588363	-0.3142119	0.37573802	-0.022283062	0.25035793	-0.09706941	0.28915048	0.22763185	0.28253612	0.001996385	0.30752504	-0.032893423	-0.0027792384	0.30638373	-0.40325224	-0.2772721
-0.21696791	0.24837089	-0.30697975	0.22930987	-0.23666616	0.31817234	-0.34356505	-0.20960529	-0.2113096	-0.105873145	-0.2518127	0.010356843	0.20164347	-0.19386654	0.21515	0.122884296
0.1219266	-0.008675389	0.03912117	-0.03622339	0.013663262	0.15933362	0.048404798	-0.0018744909	0.0013113634	0.057293497	0.10729351	-0.09188302	-0.047898844	0.07931629	-0.16255508	-0.14659427
-0.0806138	-0.12183378	-0.08766999	0.12138781	0.043864273	-0.02043696	0.100907095	-0.0043925904	-0.0057127383	-0.018471677	0.115173504	0.086192	-0.06316904	-0.03406583	-0.026549999	-0.108378485
-0.29498658	0.031354718	-0.24647553	-0.20153338	-0.09152571	-0.023746394	-0.14790381	0.092187375	0.007513093	0.35685426	-0.3249939	-0.31547493	-0.27418092	0.0091473	0.07495719	-0.07735814
-0.006414925	0.015371204	-0.09096822	0.29222974	-0.05755715	0.09268114	-0.022026444	0.032659322	-0.047173217	-0.2585242	-0.11197407	0.17043693	0.29388094	0.022363251	0.040520664	0.067059055
0.03043409	-0.07340314	0.06254132	-0.053061742	0.0805768	0.18256763	-0.010633998	0.19515912	0.20643482	0.14198568	-0.10550416	-0.17540747	-0.03863865	0.18699354	-0.118765086	-0.19768631
-0.09565068	-0.21529451	0.08422992	-0.16658226	0.18953528	-0.39753884	0.17063943	0.19421016	0.098720044	0.22844441	-0.092339985	-0.25046772	-0.32621032	0.043953788	-0.020638632	-0.14388224
-0.33012167	-0.086510435	-0.35841033	-0.026167726	-0.091121465	-0.14973839	-0.042525165	-0.09282407	-0.19652213	0.10292063	-0.14173417	-0.11745671	-0.22941807	-0.17188719	0.1899868	-0.018733675
0.21609099	-0.099440776	0.08949038	-0.14929305	0.08096501	0.08708339	0.13226631	0.124824286	0.21610075	0.1809966	0.082523175	-0.17493112	-0.033048853	0.234939	-0.17438032	-0.21117833
-0.21473156	0.1265328	-0.27187407	0.06236145	-0.1713286	-0.14196286	-0.096991666	-0.16893023	-0.33018148	-0.084229596	0.042178635	0.087384515	-0.09226532	-0.24618727	0.14038561	0.164433
-0.60981745	0.21941389	-0.50119966	-0.33357564	-0.22330849	-0.31111193	-0.29461288	-0.2113309	-0.30600134	0.5034871	-0.48585024	-0.516859	-0.50313735	-0.34701923	0.3730086	0.21338004
-0.015790664	0.1305722	-0.02988178	0.12032688	-0.11221809	0.5471491	-0.04305301	-0.07861202	-0.0064685587	-0.16525225	-0.03748443	0.11982277	0.1854082	0.034154683	-0.03547792	-0.034022808
-0.028354738	0.05309327	-0.059711285	-0.21381591	-0.07499595	0.19318594	-0.071375735	0.075765945	0.10238109	0.29533985	-0.15251997	-0.3170552	-0.23916438	0.049363106	0.05155164	-0.03241535
-0.36508343	-0.032269765	-0.2176157	-0.2515407	0.02842809	-0.17627995	-0.10512674	0.19491573	0.12939945	0.27447507	-0.40333015	-0.3403694	-0.34583142	0.0077753514	0.08449296	-0.10887767
-0.354265	0.07386358	-0.40073392	0.39495465	-0.23472458	0.03774298	-0.08910266	-0.21089172	-0.2893362	-0.28630784	-0.111938864	0.34553388	0.17571805	-0.26239643	0.23166339	0.06749331
-0.7986261	0.77375144	-0.8607184	0.5470761	-0.7684265	0.55995464	-0.79702586	-0.8038372	-0.8419392	-0.23905122	-0.8086717	0.2186135	0.4310279	-0.7688247	0.7454155	0.6918852
0.61596274	-0.38186535	0.51836777	0.19783768	0.3018756	0.30757684	0.47862983	0.23914175	0.22447394	-0.44989756	0.5959064	0.4817771	0.35804597	0.46377516	-0.5612164	-0.37011155
-0.14667153	0.119300194	-0.16702116	-0.05336988	-0.12092198	0.31508753	-0.17705745	-0.11123636	-0.031240162	0.12518652	-0.26237997	-0.24577695	-0.07501067	-0.031446327	0.070640415	0.05634662
0.07424239	-0.008663777	0.045138836	-0.29343998	0.005378143	0.036866475	0.018803278	0.02430619	0.10409449	0.22882044	0.04125675	-0.23807168	-0.18465613	0.12045329	-0.12583208	-0.121457376
0.011160618	-0.15049468	0.0601613	-0.18087049	0.13326621	-0.108506694	0.09908933	0.10142937	0.098887056	0.26922908	0.0525374	-0.25104925	-0.20204997	0.1649521	-0.16057329	-0.11573043
-0.24554697	0.2117278	-0.17987324	0.050272606	-0.22494751	0.4348844	-0.3091348	-0.07523133	-0.06510743	-0.0066611352	-0.28193697	-0.07927454	0.08161251	-0.061884034	0.18104012	0.11835154
-0.056085415	0.035754472	-0.09675198	0.023859035	-0.06946007	0.031538744	-0.023432733	0.0025547966	-0.043940496	0.0526448	-0.109813616	-0.117253765	-0.03845743	0.02539705	0.03870174	0.030660784
0.017286599	-0.1539833	-0.009030723	-0.0438635	0.11773608	-0.07017334	0.073029175	0.16264518	0.086691126	0.124238536	0.011203461	-0.09973424	-0.035617664	0.1629566	-0.090536356	-0.22882862
-0.077626266	0.02150448	-0.16959621	0.09004629	-0.025212172	-0.099398114	0.086262986	-0.029357946	-0.096599415	-0.0063378024	0.009053948	0.001547751	-0.1636015	-0.102337815	0.10103482	0.051442757
-0.034788128	0.2619371	-0.0554331	0.09343129	-0.10308365	0.5438012	-0.19814079	-0.13274705	-0.06889723	-0.11482489	-0.12802742	0.07931278	0.11218178	-0.039476972	0.037222616	0.101095945
0.30116045	-0.21243723	0.24996261	0.09808985	0.22934553	0.25027186	0.20456414	0.30776298	0.24650154	-0.09853404	0.15899408	-0.00038382268	0.09653115	0.4031599	-0.27735782	-0.29762003
0.07729703	0.09147757	0.11912971	0.17448206	-0.11810604	0.37232763	0.0006138913	-0.16778913	-0.13177776	-0.21217228	0.10532706	0.21526349	0.20219538	0.0040300903	-0.10983618	0.031787448
-0.28394675	-0.074411996	-0.21567672	0.026539866	-0.07043117	-0.3994737	0.040895633	-0.033314258	-0.13212666	0.09693867	-0.14079295	-0.1613408	-0.11906419	-0.12960559	0.20837191	0.008393858
-0.22501633	0.2335044	-0.2746277	0.20571703	-0.19794646	0.6047676	-0.33974758	-0.10217575	-0.07499999	-0.15135457	-0.4265485	-0.042077683	0.26719043	-0.07178308	0.1092306	0.010647419
-0.17125067	-0.05653727	-0.17440994	-0.026083177	-0.059412025	-0.14838907	0.06037062	0.030910706	-0.11191287	-0.022768257	0.049464155	0.01966276	-0.116552345	-0.1482133	0.11911594	-0.027563412
-0.22562441	0.01219912	-0.20104857	0.13263106	-0.08746908	-0.15770447	-0.07493389	-0.07200398	-0.1584717	-0.019497236	0.012185856	0.11747097	-0.038767427	-0.11201699	0.13324918	0.062394843
-0.050309803	0.024024202	-0.12349829	0.15425192	-0.043756776	0.21276078	-0.12491023	-0.00071843964	-0.005461574	-0.012921686	-0.113856256	0.00040384178	0.1332986	0.09824388	-0.020438483	-0.07003734
0.102019876	-0.14127901	0.02067201	0.002772566	0.14075978	0.023756662	0.16343673	0.1952052	0.05988694	0.031070981	0.106859125	-0.09062644	-0.011466105	0.16997688	-0.15692486	-0.23656026
-0.010255024	-0.28605473	-0.021624254	-0.14035457	0.20521992	-0.25564232	0.21699692	0.19703835	0.17306866	0.22127081	0.11026556	-0.12389425	-0.23309131	0.17812948	-0.07771394	-0.23761915
0.5748186	-0.4710089	0.56862193	-0.11604655	0.45876464	-0.21510361	0.5362572	0.35576037	0.37846333	-0.007690418	0.5689224	0.04011123	-0.037816346	0.45468146	-0.52837884	-0.41115692
-0.03784103	0.11324405	-0.066903204	-0.02243541	-0.06297303	0.17147247	-0.12100036	-0.12544732	-0.0915795	0.104165934	-0.11293706	-0.1987913	-0.043956157	-0.03531421	0.06769729	0.081710935
-0.294388	0.34062862	-0.3068278	-0.114713706	-0.28104746	0.60291433	-0.3457079	-0.22443396	-0.14057912	-0.0147140315	-0.45781603	-0.12106872	-0.033958707	-0.19877881	0.27535525	0.22492167
-0.05845371	0.07168124	-0.093985975	-0.087315775	-0.0047387327	0.25828642	-0.18505627	0.1652255	0.18701272	0.18085162	-0.28632832	-0.32153478	-0.08202724	0.20046172	-0.083914146	-0.11270839
-0.05493485	0.021498367	-0.028343793	-0.01452203	-0.032058477	0.108762555	-0.115987234	-0.0126958955	-0.032699995	0.009818514	-0.09974946	-0.027788583	0.053810023	-0.048722323	0.03306731	0.082758695
-0.066788085	-0.06833881	0.022139832	-0.5338081	0.10430685	-0.32411763	0.06567091	0.16365854	0.12824112	0.53221345	-0.15321127	-0.56291854	-0.46468168	0.06596908	-0.07968288	-0.12091704
-0.23488037	0.16529097	-0.14328769	-0.091470405	-0.16719842	0.26418325	-0.2592839	-0.07617074	-0.07807171	0.16405496	-0.30468798	-0.24427105	-0.072417274	-0.06008274	0.16124883	0.04435744
0.5446598	-0.5976142	0.57417995	0.090626106	0.5502204	-0.21851851	0.69106865	0.43433034	0.4245677	-0.09258339	0.6192652	0.0701171	0.05002032	0.4590206	-0.65166134	-0.5181522
-0.075675525	0.048275046	-0.032131787	-0.08350654	0.015451429	0.052265972	-0.0015670791	-0.03955032	0.012373423	0.13578643	-0.057408415	-0.24296236	-0.059226815	0.06296894	0.03093051	-0.02769641
-0.53772676	0.31236297	-0.6050432	0.23293057	-0.39101514	0.12650599	-0.39866138	-0.29478347	-0.3908838	-0.08760832	-0.4796433	0.035946734	0.07575821	-0.38436756	0.46366203	0.26618168
-0.09592596	-0.18511915	0.025382034	-0.6003735	0.14533144	-0.2581116	0.050436802	0.24316415	0.27738443	0.6711383	-0.17770177	-0.68125266	-0.57128793	0.2706231	-0.106817126	-0.25405622
0.2803454	-0.03632509	0.20518523	0.008184307	0.041530997	0.3411775	0.026146345	0.17591366	0.15197496	-0.04761384	0.08302737	-0.016357847	0.16374849	0.3246859	-0.19764735	-0.15302409
0.26417345	-0.41884345	0.28748307	-0.21676004	0.32470894	-0.2588335	0.4059414	0.34897596	0.31440303	0.15656303	0.23625796	-0.24849801	-0.17806628	0.34477365	-0.37123907	-0.43416956
0.45518845	-0.4062519	0.38131797	-0.11138685	0.3778823	0.07006393	0.4048404	0.30456054	0.42397493	-0.011775419	0.45448735	0.12398949	-0.034952182	0.49254674	-0.49752247	-0.45657253
0.075998366	0.0037336703	0.05933929	-0.02650283	0.013080878	0.26060876	-0.049462542	0.06450278	0.027632987	0.019918982	-0.03832455	-0.056220017	-0.031662866	0.08253678	-0.047669582	-0.038065933
-0.15496528	0.06868005	-0.061736763	-0.5882005	-0.05655675	-0.024457831	-0.119799234	-0.048024293	-0.02178408	0.57552576	-0.2746754	-0.6135045	-0.46174648	-0.014008281	0.038524885	0.03556361
-0.15535757	0.010483017	-0.33146864	0.6651424	-0.16649303	0.18337545	-0.0018681188	-0.25508136	-0.31967014	-0.5375003	0.0977395	0.5428835	0.5945066	-0.18651865	0.17541306	0.23753668
-0.08462403	0.20575285	-0.12753692	0.2907522	-0.18258415	0.35275856	-0.1473088	-0.19737233	-0.24316528	-0.352902	-0.12665038	0.3084702	0.39207008	-0.22680521	0.18215486	0.25781885
-0.32177284	0.17852646	-0.3071334	0.25276446	-0.21105719	0.39503792	-0.25797364	-0.12401539	-0.13714932	-0.19255628	-0.40703744	0.11273637	0.20397174	-0.1302542	0.1695625	0.12087692
-0.263657	-0.020031268	-0.30785507	0.10547106	-0.12329694	-0.065806076	-0.0976608	-0.022969583	-0.10093283	0.12890096	-0.16360863	-0.0960415	-0.080885105	-0.14346278	0.2018385	-0.01704371
-0.51687974	0.1395694	-0.45139468	-0.08029519	-0.25600165	-0.3482197	-0.1833429	-0.1801461	-0.31630933	0.32810262	-0.24750154	-0.22656478	-0.3228764	-0.26990467	0.31518736	0.16466643
-0.0034303523	-0.0054264194	0.008952799	-0.09903255	-0.015461132	-0.049401354	0.048682418	0.051865686	0.0060886918	0.07958094	-0.0503654	-0.16679944	-0.009111863	0.02161291	-0.021599973	-0.011825944
0.0027537236	0.004667877	-0.014166976	0.0011842577	0.030612672	0.048778787	0.0049083084	0.066566885	2.214911e-05	0.046989407	0.004101309	-0.041488986	0.0036589527	0.06839845	-0.01862678	-0.063568495
-0.05752348	-0.02068827	-0.029976081	-0.04060678	0.016372893	0.113596454	-0.030891474	0.11743156	0.12397078	0.10481611	-0.06692591	-0.16001646	-0.1213669	0.03151531	-0.061023243	-0.08449859
0.28771114	-0.11333012	0.21032783	0.13986266	0.09023301	0.29009467	0.19522326	0.11152852	0.124206	-0.28606626	0.36772218	0.29453668	0.22005932	0.16115825	-0.3184387	-0.1435389
-0.045655638	-0.23051198	-0.087242045	0.18756324	0.036970094	-0.01861309	0.14640185	0.13646069	0.07917215	-0.10195053	0.089940876	0.118727766	0.0603104	0.12910226	-0.016616419	-0.21466798
0.35041454	-0.4001183	0.34540153	-0.35397092	0.3865871	-0.27394444	0.3033736	0.37352926	0.41785634	0.3086313	0.16863877	-0.3554136	-0.34857842	0.3960753	-0.33002988	-0.36144498
0.27062234	-0.12588587	0.18739645	0.05795087	0.08592704	0.14023377	0.09537594	0.098304555	0.08263649	-0.011576599	0.21448398	0.055974554	0.038078714	0.22840238	-0.24645646	-0.14845663
0.066270776	-0.02249189	0.05396092	0.06758687	0.023282085	0.10997685	-0.0050764554	0.07803657	0.05937184	-0.063783854	-0.01523101	0.049381066	0.10814917	0.084858984	-0.10062817	-0.09998782
0.017143864	0.089973815	0.048744842	-0.2522985	0.029907467	0.058607988	-0.07910052	0.0615029	0.00031234408	0.36625454	-0.19036213	-0.32648528	-0.20782939	0.09211589	0.024583288	-0.049443237
-0.22454605	0.2628647	-0.16971791	0.17397554	-0.1994303	0.2752077	-0.21229075	-0.19566673	-0.16513874	-0.092470184	-0.25997725	0.08773608	0.19571485	-0.1348769	0.18666574	0.18915522
0.29797885	-0.15155438	0.1199695	0.6871136	-0.00012773844	0.57909626	0.21790399	-0.24430145	-0.23800446	-0.72657543	0.34921554	0.7015982	0.778167	0.029367417	-0.19808768	0.08846986
0.15883294	-0.50348216	0.4765805	-0.8207474	0.44715056	-0.6911211	0.45163408	0.55940324	0.5717484	0.72425944	0.09138505	-0.72535187	-0.78057826	0.510504	-0.420578	-0.48952731
0.12141615	-0.21744666	0.15427588	-0.2287448	0.1528751	-0.22239567	0.24597456	0.21317527	0.23560014	0.26226193	0.13746291	-0.2966237	-0.21527867	0.21736862	-0.22359604	-0.21823591
-0.21314244	-0.06104497	-0.21925074	-0.24136913	-0.014978475	-0.5947771	0.06604919	0.017937241	-0.16213495	0.31627113	-0.03886097	-0.2780524	-0.5232164	-0.14636528	0.1777401	-0.023222448
0.112743676	0.098703496	0.09735328	0.052135162	-0.035855517	0.44388023	-0.06135138	0.0047886274	-0.018871536	-0.17473789	0.047331378	0.086411364	0.2231395	0.12452987	-0.042978156	-0.037286542
-0.26618448	0.06443279	-0.3199563	0.12780504	-0.13688979	0.09929493	-0.17076278	-0.03432889	-0.15733041	-0.027805688	-0.1645139	0.06750813	0.024577465	-0.11835764	0.13751984	0.050418045
0.2862006	-0.25889605	0.33669752	-0.43038324	0.28716934	-0.285577	0.23297735	0.3136361	0.33756882	0.35165983	0.20602931	-0.39839235	-0.41432384	0.29740247	-0.32005095	-0.31581524
-0.10234111	0.040524468	-0.09038449	-0.19392122	0.036434595	-0.06375554	-0.07398964	0.06329285	0.04885818	0.2595812	-0.17081827	-0.3072216	-0.13276744	0.03382988	0.02410606	-0.08615797
-0.3787142	-0.07064923	-0.40553096	-0.041583885	-0.0654564	-0.24931814	0.068865836	-0.07163248	-0.15510036	0.13546537	-0.10019926	-0.09421073	-0.28235242	-0.25220865	0.23971385	0.060417376
